created_at	text	retweet_count	source	user_created_at	user_followers_count	user_friends_count	user_location	user_name
2020-03-14	#noticiastvn disney suspende produccion peliculas coronavirus informacion	3	TweetDeck	2011-05-16 14:51:19	801781	1610	Panamá	TVN Noticias
2020-03-14	#covid19 lleva casos panama autoridades suspenden vuelos europa #noticiastvn	10	Twitter Media Studio	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	mayores cines norteamerica reducen capacidad coronavirus #noticiastvn	2	Twitter Media Studio	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	@tvnnoticias hospital wuchang fangcheng wuhan china celebraron dieron alta ultimo paciente #covid19 #noticias	264	Twitter for Android	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	@parquesummit cierra puertas publico cancelan todas actividades nuevo aviso debido situa	11	Twitter for Android	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	panamen toman medidas prevencion covid #noticiastvn	3	Twitter Media Studio	2011-05-16 14:51:19	801790	1610	Panamá	TVN Noticias
2020-03-14	#covid19 lleva casos panama autoridades suspenden vuelos europa #noticiastvn	17	Twitter Media Studio	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	mensaje pareja medicos panamen @drpichel esposa hellen aun permanecen bordo crucero	16	Twitter for Android	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	asi desarrollo proceso sanitizacion distintas areas @tocumenaero toda noche ayer	19	Twitter for Android	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	mensaje epidemiologo xavier saez llorens traves redes sociales man ana acompan ara #radartvn	27	Twitter for Android	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	ministerio salud colombia anuncia nuevos casos #covid19 mismos ubican regio	4	Twitter for Android	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	espan registra 500 nuevos casos coronavirus supera 700 #noticiastv #covid19	5	Buffer	2011-05-16 14:51:19	801781	1610	Panamá	TVN Noticias
2020-03-14	prevenir #covid19 tarea @senadispma #noticiastvn	6	Twitter Media Studio	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	@minsapma llama si viajado contacto alguna persona presente sintomas #covid19 tambien si	243	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	@elmetrodepanama disposicion usuarios linea linea dispensadores gel alcoholado	7	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	exdirigente espan ol otan javier solana infectado coronavirus #noticiastvn	2	Buffer	2011-05-16 14:51:19	801781	1610	Panamá	TVN Noticias
2020-03-14	china levanta confinamiento partes provincia hubei #noticiastvn #covid19	1	Buffer	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	gobernador nueva york confirmo primera muerte #covid19 trata mujer	3	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	#noticiastvn necesitas saber coronavirus covid segun expertos recuerda peor epidemia	5	Twitter Ads	2011-05-16 14:51:19	801784	1610	Panamá	TVN Noticias
2020-03-14	italia pasa momento delicado debido #covid19 embargo varios lugares personas dan mejor	49	Twitter Media Studio	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	#noticiastvn coronavirus pandemia puesto prueba autoridades controles sistemas salu	3	Twitter Ads	2011-05-16 14:51:19	801781	1610	Panamá	TVN Noticias
2020-03-14	indica @minsapma recorrido nocturno garantizar poblacion cumpla decreto prohibe	27	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	indica @minsapma estan haciendo recorridos nivel nacional fin garantizar seguridad sanitaria	15	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	compan ia seguros anuncia mantendra cobertura tratamiento covid #noticiastvn #covid19	8	Buffer	2011-05-16 14:51:19	801795	1610	Panamá	TVN Noticias
2020-03-14	artesano mexicano convierte nuevo coronavirus pin ata #noticiastvn #covid19	4	Buffer	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	#noticiastvn necesitas saber coronavirus covid segun expertos recuerda peor epidemia	8	Twitter Ads	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	manifestacion chalecos amarillos paris pese nuevo coronavirus #noticiastvn #covid19	3	Buffer	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	colombia cierra fronteras venezuela restringe accesos europa asia pandemia #noticiastvn #covid19	4	Buffer	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	pocion base orina vaca receta grupo hindu coronavirus india #noticiastvn	5	Buffer	2011-05-16 14:51:19	801781	1610	Panamá	TVN Noticias
2020-03-14	personal salud servicio urgencias policlinica manuel maria valdes san miguelito dedicados	194	Twitter Web App	2011-05-16 14:51:19	801780	1610	Panamá	TVN Noticias
2020-03-14	ministerio salud dara detalles casos #covid19 registrados panama tarde 00	8	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	#noticiastvn coronavirus pandemia puesto prueba autoridades controles sistemas salu	1	Twitter Ads	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	aerolinea @copaairlines indica pasajeros viajando hacia venezuela partir hoy marzo	13	Twitter for Android	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	comunicado @masmovilpanama referente acciones preventivas tomadas #covid19 #noticiastvn	0	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	propietarios bares restaurantes discotecas estan solicitando gobierno posponga cobro impu	110	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	manifiestan ventas disminuido asi pedidos interior pais tambien	4	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	#noticiastvn necesitas saber coronavirus covid segun expertos recuerda peor epidemia	5	Twitter Ads	2011-05-16 14:51:19	801780	1610	Panamá	TVN Noticias
2020-03-14	trafico vehicular via interamericana area coronado direccion hacia provincias centrales estima	25	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	duen restaurantes bares piden gobierno posponga pago alquileres servicios #noticiastvn #covid19	14	Buffer	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	trump hace prueba coronavirus espera resultados #noticiastvn	5	Buffer	2011-05-16 14:51:19	801780	1610	Panamá	TVN Noticias
2020-03-14	dado funcionarios mejores tecnicas capacitacion manejo viajeros	0	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	medidas prevencion evitemos #covid19 propague mas hermoso panama mitigacion	124	Twitter Media Studio	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	espan lucha todas adversidades madrid asi escucha animo personas dan sal	18	Twitter for Android	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	auxiliar carmen parte personal salud servicio policlinica dr carlos n brin da consejos	11	Twitter for Android	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	#noticiastvn coronavirus pandemia puesto prueba autoridades controles sistemas salu	2	Twitter Ads	2011-05-16 14:51:19	801780	1610	Panamá	TVN Noticias
2020-03-14	doctor daniel pichel doctora hellen mantenido principalmente cabina barco #noticiastvn	3	Twitter for Android	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	presidente laurentino cortizo anuncia suspende entrada vuelos procedentes europa asia panama	15	Twitter for Android	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	embajada espan panama detallo suspension vuelos empezara partir medianoche podra ser	9	Twitter for Android	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	labor prevencion mitigacion personal salud tambien hace llamado conciencia pob	109	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	inicia conferencia prensa ministerio salud brindaran mayores detalles casos registrad	3	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	#ultimahora esposa presidente espan ol pedro sanchez da positivo coronavirus oficial detalles	20	TweetDeck	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	red servicios realizacion pruebas laboratorio #covid19 funcionaran hospital san	39	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	primer pais region toma tipo medidas respecto dar conferencia prensa tra	2	Twitter Ads	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	arma mas poderosa #covid19 medidas higiene viceministro luis francisco sucre #noticiastvn #covid19	1	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	trabajara manera coordinada efectiva ver equipamiento recurso humano	0	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	necesitamos toda poblacion siga decretos normas reglamentos leyes ministerio salud indiq	0	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	exito depende lucha global infeccion agobia paises mundo requiere	3	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	poblacion joven debe tomar medidas necesarias ponga peligro seres queridos director	21	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	necesitamos toda poblacion acate decretos leyes reglamentos normativas ministerio salud	3	Twitter Ads	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	ustedes podemos ganar batalla necesitamos poblacion asuma responsabilidad corresponde	10	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	pedimos racionalicen utilicen bien agua cada vez lavan manos viceministro salud	2	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	acatar instrucciones @minsapma evitar movilizacion hacia interior pais nec	35	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	ministerio salud tomara medidas necesarias garantizar salud demas provincias viceminis	6	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	directora nacional salud nadja porcell informa dia hoy casos confirmados #covid19 pan	10	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	segun distribucion geografica mayoria casos #covid19 concentran area metropolitana	6	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	#noticiastvn necesitas saber coronavirus covid segun expertos recuerda peor epidemia	5	Twitter Ads	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	@tvnnoticias labor prevencion mitigacion personal salud tambien hace llamado conciencia poblacion	109	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	hacemos llamado conciencia particularmente jovenes estudios estadisticos reflejan personas meno	18	Twitter Ads	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	momento realizado pruebas cuales sido positivas directora nacional salud	13	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	tos fiebre secrecion nasal sintomas mas frecuentes registrando #covid19 panama direct	13	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	momento 535 viajeros sido revisados cuales 104 dados alta seguimiento	9	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	damas caballeros vacaciones pais viviendo situacion peligrosa indico director	49	Twitter Ads	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	suspension vuelos procedentes europa asia hizo salvaguardar salud ciudadanos base	2	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	vuelos humanitarios vuelos necesarios traer territorio nacional insumos productos necesarios c	8	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	creando grupo trabajo panamen estan extranjero extranjeros panama pue	11	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	ministerio salud @minsapma quisiera tomar medidas drasticas tener llevar capital cerco sa	21	Twitter Ads	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	si situacion mejora retiraran forma progresiva medidas si situacion empeora posiblemente	6	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	china comenzo bajar cantidad casos luego dos tres meses medidas mitigacion fuertes epidemiol	7	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	casos confirmados experiencia internacional podemos intuir cientos casos	41	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	directora nacional salud nadja porcell informa dia hoy sabado marzo casos confirmado	13	Twitter Ads	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	total hecho pruebas cuales resultado positivas siguen pendientes #noticiastvn	22	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-14	tos persistente fiebre secrecion nasal sintomas mas frecuentes registrando #covid19 pan	27	Twitter Ads	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	pruebas haran todas personas cuenten criterios sintomas #covid19 vicem	4	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	dia hoy sido monitoreados 535 viajeros cuales 104 dadas alta encuentr	11	Twitter Ads	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-14	minsa quisiera llegar tomar medida realizar cerco salud embargo comentarlo	30	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	probable proximas horas cambiemos categoria pasemos ser pais transmision comunitar	50	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	decreto firmado presidente @nitocortizo excepcion vuelos humanitarios necesarios	5	Twitter Ads	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	podemos tener tranquilidad solamente casos reaccionamos si tuviesemos m	6	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	si queremos tener miles casos debemos seguir medidas sanitarias indica @minsapma controlar	18	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	si situacion empeora posiblemente va suceder recordar empezando encontr	24	Twitter Ads	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	recomendacion movilizarse ningun area pais viceministro salud luis francisco sucre	16	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	pacientes evolucionan satisfactoriamente #covid19 haran traves correcta hidratacion asi co	6	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	si migracion mantiene momento estariamos reuniendo tomar decision cercar ciuda	17	Twitter Ads	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	momento instruccion cerrar comercios playas problema comercios em	16	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	asi encuentra area avenida peru inicio noche sabado #noticiastvn #covid19	4	Twitter for Android	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	ministro seguridad confirmo noche viernes suspendieron evento privado casco antiguo deb	6	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	probable proximas horas organizacion mundial salud oms cambie clasificacion	39	Twitter Ads	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	gran terminal transporte movimiento personas bajo cuanto buses quiere dec	8	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	tema retornar panamen estan cuarentena cruceros mas complicados iniciando s	6	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	estan analizando diferentes opciones traer panamen estan extranjero panama canciller	3	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	autoridades realizaron recorrido noche viernes madrugada sabado varios puntos capital	3	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	equipo fuerza tarea conjunta #covid19 alineado instruccion presidente	2	Twitter Ads	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	titular ministerio seguridad @minsegpma juan manuel pino confirmo noche viernes suspendiero	3	Twitter Ads	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	tos persistente fiebre secrecion nasal sintomas mas frecuentes estan registrando #covid19 pa	11	Twitter Ads	2011-05-16 14:51:19	801795	1610	Panamá	TVN Noticias
2020-03-15	#noticiastvn necesitas saber coronavirus covid segun expertos recuerda peor epidemia	4	Twitter Ads	2011-05-16 14:51:19	801789	1610	Panamá	TVN Noticias
2020-03-15	conoce cinco sintomas mas comunes casos positivos #covid19 panama #noticiastvn	6	TweetDeck	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	numero casos confirmados covid aumenta panama #noticiastvn	5	Twitter Media Studio	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	balance epidemia coronavirus mundo sabado marzo	3	Twitter Media Studio	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	noticias dia coronavirus panama mundo #noticiastvn #covid19	2	Twitter for Android	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	pareja medicos panamen daniel pichel doctora hellen mantienen bordo crucero grand princess	7	Twitter Media Studio	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	publico @elmetrodepanama video siguientes palabras aplaudimos compromiso usuarios qu	3	Twitter Media Studio	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	compan ia seguros anuncia mantendra cobertura tratamiento covid	6	Twitter Media Studio	2011-05-16 14:51:19	801789	1610	Panamá	TVN Noticias
2020-03-15	presidente unidos donald trump dio negativo test nuevo coronavirus anuncio sabado	3	Twitter Media Studio	2011-05-16 14:51:19	801780	1610	Panamá	TVN Noticias
2020-03-15	panama suspende dias vuelos hacia europa asia #noticiastvn	8	Twitter Media Studio	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	indica @idaaninforma debido medidas adoptadas pais controlar transmision #covid19 in	6	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	continuacion traemos cuatro noticias mas importantes tema interes publico #noticiastvn	4	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	grupo personas area san carlos cierran via interamericana indican evitar persona	132	Twitter Media Studio	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	video situacion registra area san carlos grupo personas cerro via intera	36	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	messi anima #quedateencasa ser responsable pandemia #noticiastvn #covid19	6	Twitter Media Studio	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	entrevista personas junto grupo decidieron cerrar via interamericana san carlos	258	Twitter Media Studio	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	pocion base orina vaca receta grupo hindu coronavirus india	5	Twitter Media Studio	2011-05-16 14:51:19	801780	1610	Panamá	TVN Noticias
2020-03-15	aerolinea @copaairlines informa pasajeros viajes planificados hacia venezuela gobierno	15	Twitter for Android	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	numero casos confirmados covid aumenta panama #noticiastvn	3	Twitter Media Studio	2011-05-16 14:51:19	801795	1610	Panamá	TVN Noticias
2020-03-15	reportan cierre via interamericana veraguas altura vigui parte grupo personas	74	Twitter for Android	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	balance epidemia coronavirus mundo sabado marzo	0	Twitter Media Studio	2011-05-16 14:51:19	801780	1610	Panamá	TVN Noticias
2020-03-15	panama suspende dias vuelos hacia europa asia #noticiastvn	10	Twitter Media Studio	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	compan ia seguros anuncia mantendra cobertura tratamiento covid	5	Twitter Media Studio	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	presidente unidos donald trump dio negativo test nuevo coronavirus anuncio sabado	2	Twitter Media Studio	2011-05-16 14:51:19	801780	1610	Panamá	TVN Noticias
2020-03-15	numero casos confirmados covid aumenta panama #noticiastvn	1	Twitter Media Studio	2011-05-16 14:51:19	801789	1610	Panamá	TVN Noticias
2020-03-15	panama suspende dias vuelos hacia europa asia #noticiastvn	9	Twitter Media Studio	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	intensifican controles ingreso frontera costa rica #noticiastvn #covid19	0	Twitter Media Studio	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	@minsapma realizo recorrido nocturno garantizar cumpla decreto prohibe aglomeracion	9	Twitter for Android	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	director @sinaproc panama @carlosrumbo11 manifesto omo medida prevencion #covid19 alcaldes	33	Twitter for Android	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	dra yamileth lopez subdirectora region metropolitana informo operativo locales insp	9	Twitter for Android	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	#quedateencasa mensaje medicos enfermeras servicio urgencias hospital dr manuel amador guer	55	Twitter for Android	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	#noticiastvn coronavirus pandemia puesto prueba autoridades controles sistemas salu	3	Twitter Ads	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	pocion base orina vaca receta grupo hindu coronavirus india	3	Twitter Media Studio	2011-05-16 14:51:19	801779	1610	Panamá	TVN Noticias
2020-03-15	personal @cruzrojapanama @crpbaru67 explican uso mascarilla #noticiastvn #covid19	39	Twitter for Android	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	#quedateencasa importante seguir recomendaciones reducir propagacion #covid19 #noticiastvn	11	Twitter for Android	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	numero casos confirmados covid aumenta panama #noticiastvn	3	Twitter Media Studio	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	@tvmaxdeportes ultimo valencia cf comunico detectado casos positivos coronavirus tecnicos jugadores d	16	Twitter for Android	2011-05-16 14:51:19	801781	1610	Panamá	TVN Noticias
2020-03-15	presidente unidos donald trump dio negativo test nuevo coronavirus anuncio sabado	1	Twitter Media Studio	2011-05-16 14:51:19	801779	1610	Panamá	TVN Noticias
2020-03-15	autoridades realizan recorridos corroborar cumpla decreto ejecutivo establece	2	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	#covid19 pandemia pone prueba sistemas salud mundo situacion requiere cola	6	Twitter for Advertisers	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	covid cambiado varias costumbres practicas panama ojala muchas permanezcan vez pas	2	Twitter Web App	2011-05-16 14:51:19	801795	1610	Panamá	TVN Noticias
2020-03-15	pesar semana acontecimientos debian recibir suma importancia covid tema mo	1	Twitter Web App	2011-05-16 14:51:19	801795	1610	Panamá	TVN Noticias
2020-03-15	salud publica trabajar peor escenario preparados si ocurre bueno	4	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	importante hablar forma transparente cifras potenciales puedan haber pais estimados ba	3	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	china corea sur paises hecho excelente trabajo deteccion mas mil	2	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	sistema salud debe preparar masificar prueba detectar mayoria casos solo	2	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	mejor forma mitigar aplanar curva implica medidas rigurosas buscando infectados	34	Twitter Media Studio	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	panama hecho responsablemente primer caso habian tomado medidas contencion mitiga	2	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	informacion epidemiologica depende gente hable diga verdad veces consigue porq	3	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	momento personas demostrado irracionalidad aspecto querer salir adelante escuchar co	5	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	importante credibilidad da informaciom manera reducir panico @eddietapiero #radartvn #covid19	2	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	crisis falta certeza desorganiza ser humano necesita control entonces ir super comprar	33	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	gente momento pensando solo estan cuanta gente entiende virus cuantos	5	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	si lider religioso dice covid castigo dios debe manejarse pentateuco	38	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	decir covid castigo divino crea pensamiento magico cierta parte poblacion	15	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	persona ora dice hablar dios fe totalmente razonable persona dice dios	682	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	ver bien comun libertades individuales deben considerar si haces dan alguien	6	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	elementos preocupan habra racionamiento suministros escasez espacios hospitalarios medicos	12	Twitter Media Studio	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	gustaria comite encarga asesorar ministerio salud discusion etica pedro va	4	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	grupos cientificos estudiado medidas contencion aeropuertos momentos pandemia conclusion	5	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	resumen medidas restringir vuelos aeropuertos solo retrasan inicio epidemia resulta	1	Twitter Web App	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	covid solamente infectados fiebre decir dispositivo	12	Twitter Media Studio	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
2020-03-15	medidas aeropuertos costosas improductivas si implementan drasticamente pais vera afec	1	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	mejor manera manejar caso asintomatico sintomas leves mayoria hacerlo casa par	6	Twitter Media Studio	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	contacto cercano persona contacto intimo metro distancia secreciones respiratorias	33	Twitter Media Studio	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	panama vigilancia epidemiologica puntos entradas hacemos eventos i	3	Twitter Web App	2011-05-16 14:51:19	801782	1610	Panamá	TVN Noticias
2020-03-15	ciertamente costoso intensificar vigilancia epidemiologica tratar enfermedad emergente qu	3	Twitter Media Studio	2011-05-16 14:51:19	801785	1610	Panamá	TVN Noticias
